Branch,Mean omega,omega1,p1,omega2,p2,omega3,p3,LRT,p-value,Corrected p-value
TRIMBISC12,1.23831,0.874652,0.72592,0.872215,0.0697125,1762.76,0.204367,75.3414,0.0,0.0
THAMELEG13,1.30775,1.0,0.519624,1.0,0.0635629,1790.5,0.416813,29.3451,3.02841e-08,3.39182e-06
N25,0.893383,0.559891,0.807262,0.565585,0.00562066,590.401,0.187117,26.7079,1.18327e-07,1.31343e-05
THRAJACK12,0.745095,0.362033,0.916738,0.363471,0.00408596,8636.55,0.079176,24.2657,4.19596e-07,4.61555e-05
N40,0.871128,0.0,0.848576,0.943585,0.0,113.535,0.151424,21.0361,2.25354e-06,0.000245636
N21,7.98934,1.0,0.470933,1.0,0.0791236,107.978,0.449943,20.7533,2.61207e-06,0.000282104
BUNGMULT1,0.455306,0.270257,0.756698,0.271259,0.0014945,3333.11,0.241808,18.8639,7.01912e-06,0.000751046
N3,10.0,1.0,0.51111,1.0,0.308328,10000.0,0.180562,18.3633,9.12721e-06,0.000967485
NAJASPUT,0.910042,1.0,0.87301,1.0,0.0111527,1285.58,0.115837,14.1579,8.40469e-05,0.00882493
N30,10.0,0.0,0.922251,0.0,0.018412,10000.0,0.059337,13.902,9.62956e-05,0.0100147
BUNGCAND,3.24392,1.0,0.765696,1.0,0.0533121,57.563,0.180992,13.3337,0.000130339,0.0134249
THAMELEG,10.0,5.0e-09,0.508954,2.0e-07,0.0296703,10000.0,0.461376,12.229,0.000235258,0.0239963
N23,10.0,1.0,0.771863,1.0,0.0102901,10000.0,0.217847,12.2146,0.00023708,0.0239451
N17,3.2931,1.0,0.834748,1.0,0.0102031,194.285,0.155049,11.5196,0.000344335,0.0344336
BUNGMULT,2.27121,0.0,0.424505,0.0,0.0410757,8.02908,0.534419,11.4664,0.00035432,0.0350777
N5,10.0,0.0,0.826236,0.0,0.0851367,10000.0,0.0886273,11.2406,0.000400141,0.0392138
OPHIHANN18,10.0,1.0,0.308194,1.0,0.0308734,10000.0,0.660933,11.0337,0.000447362,0.0433941
THAMELEG1,5.12328,0.0,0.766785,0.0,0.0436938,55.6043,0.189521,10.8622,0.000490741,0.0471111
TELEDHAR1,5.99485,0.0,0.539237,0.0,0.0642912,20.041,0.396472,10.7867,0.000511167,0.0485609
N10,0.746067,0.301363,0.926574,0.30397,0.000123123,59.4345,0.0733029,10.4153,0.000624867,0.0587375
OPHIHANN25,9.66302,1.0,0.287872,1.0,0.0813086,57.3986,0.630819,10.315,0.000659776,0.0613591
THAMELEG16,0.898301,0.0,0.415161,1.0,0.244853,10000.0,0.339986,10.2485,0.000683962,0.0629245
OPHIHANN22,10.0,1.0,0.584823,1.0,0.0247781,10000.0,0.390399,10.1072,0.000738469,0.0672007
N26,0.717401,0.596331,0.777045,0.596768,0.00486637,10000.0,0.218089,9.86914,0.00084037,0.0756333
THRAJACK13,10.0,2.0e-07,0.0395221,0.00350452,0.00143399,10000.0,0.959044,9.65958,0.000941835,0.0838233
N20,1.80006,1.0,0.845814,1.0,0.0225186,10000.0,0.131667,9.50803,0.00102287,0.0900129
N36,3.36864,1.0,0.65159,1.0,0.0481517,244.382,0.300258,9.29501,0.00114889,0.0999536
OPHIHANN23,2.53224,1.0,0.744178,1.0,0.0568083,1660.58,0.199014,8.68697,0.00160246,0.137812
N37,10.0,1.0,0.578632,1.0,0.212737,10000.0,0.208631,8.44437,0.00183088,0.155625
OPHIHANN20,2.2526,1.0,0.934009,1.0,0.0127607,2213.87,0.0532303,7.96147,0.00238918,0.200691
N27,10.0,0.0,0.466933,1.2e-06,0.00379879,10000.0,0.529268,7.91131,0.00245634,0.203876
OPHIHANN,3.04883,0.766752,0.645881,0.771025,0.0705058,25.156,0.283613,7.29453,0.00345825,0.283577
DISPTYPU,0.598171,0.0,0.837704,0.845106,0.0,8.57129,0.162296,6.96994,0.0041445,0.335705
N39,10.0,0.0,0.830615,0.0,0.0748213,10000.0,0.0945638,6.75782,0.00466688,0.37335
N41,0.73029,0.467492,0.898731,0.466684,0.00391073,156.521,0.0973583,6.67961,0.0048761,0.385212
TRIMBISC,0.952949,0.854918,0.941147,0.859762,0.000462384,89.5833,0.0583906,6.58632,0.00513827,0.400785
LIOPPOEC1,0.883647,0.301259,0.612785,1.0,0.0616586,6.37471,0.325556,6.5752,0.00517046,0.398126
N9,6.02923,0.0,0.408502,5.0e-09,0.0391446,72.6877,0.552353,6.51037,0.00536235,0.407538
N34,0.626711,0.752498,0.874952,0.752803,0.00791975,3333.11,0.117128,6.4517,0.00554231,0.415674
DISPTYPU13,2.3419,0.0,0.7819,0.0,0.0339569,19.9339,0.184143,6.10457,0.00674162,0.49888
N12,0.213312,0.0,0.745963,0.835257,0.0,1999.2,0.254037,6.01916,0.00707569,0.516526
N6,10.0,1.0,0.712184,1.0,0.0250853,9998.16,0.262731,6.01562,0.00708991,0.510473
N22,0.691344,1.0,0.981353,1.0,0.00111368,8881.57,0.0175333,5.87134,0.00769468,0.546322
EQUUCABA,0.752537,1.0,0.989461,1.0,0.000243296,547.32,0.0102957,5.56866,0.00914236,0.639965
N19,8.47939,0.9122,0.0,0.930244,0.0,34.5516,1.0,5.55358,0.00922146,0.636281
THAMELEG12,1.09719,0.0,0.561088,0.0,0.0420074,5.60667,0.396905,5.02749,0.012474,0.848231
OPHIHANN11,1.88555,1.0,0.922123,1.0,0.0198418,486.445,0.0580352,4.72806,0.0148372,0.994091
N7,10.0,0.0,0.763952,0.0,0.0371138,10000.0,0.198934,4.57009,0.0162674,1.0
LIOPPOEC12,2.93803,0.0,0.501127,0.0,0.0857308,8.61942,0.413142,3.99677,0.0227938,1.0
N38,10.0,1.0,0.813251,8.18034e-07,0.0,10000.0,0.186749,3.55934,0.0296056,1.0
OPHIHANN28,10.0,0.0907417,0.0,0.860397,0.0,10000.0,1.0,2.9393,0.0432241,1.0
N29,10.0,0.0904063,0.0,0.850697,0.0,10000.0,1.0,2.93223,0.0434137,1.0
N13,10.0,8.18034e-07,0.0,0.597166,0.0,47.9301,1.0,2.82888,0.0462915,1.0
THAMELEG14,0.54793,0.0,0.661074,0.844955,0.0,16.6856,0.338926,2.66919,0.051154,1.0
N16,10.0,1.0,0.769479,1.81803e-06,0.0068248,10000.0,0.223696,2.56842,0.0545083,1.0
N4,2.57547,0.807551,0.0,0.00185111,0.0,3.56986,1.0,2.50402,0.0567779,1.0
N31,10.0,0.0906277,0.0,0.858021,0.0,10000.0,1.0,2.43113,0.0594736,1.0
OPHIHANN24,10.0,1.0,0.0227505,2.0e-07,0.00746316,10000.0,0.969786,2.13004,0.0722184,1.0
N33,10.0,0.0971462,0.0,0.868096,0.0,10000.0,1.0,2.06533,0.0753409,1.0
THAMELEG15,0.994893,0.0,0.506118,0.83797,0.0,3.77439,0.493882,1.9084,0.0835704,1.0
N28,10.0,0.92301,0.0,0.847574,0.0,10000.0,1.0,1.82028,0.0886399,1.0
N15,1.1239,0.0,0.787741,0.0,0.00179352,12.1502,0.210465,1.65949,0.0988362,1.0
DISPTYPU12,1.19906,0.0,0.787049,0.0,0.000457992,6.2622,0.212493,1.63723,0.100353,1.0
N8,0.95205,1.0,0.969567,1.0,0.000178811,10000.0,0.0302542,1.57757,0.104556,1.0
N42,1.04429,0.0,0.502383,0.0,0.441846,10000.0,0.0557714,1.55729,0.106031,1.0
N1,10.0,0.599299,0.0,0.220873,0.0,10000.0,1.0,1.53672,0.107553,1.0
OPHIHANN1,0.426943,0.731377,0.840772,0.0,0.0951222,10000.0,0.0641058,1.48162,0.111761,1.0
LEIOMADA,3.16179,0.0,0.179695,5.81966e-07,0.000217103,4.04969,0.820088,1.39394,0.118871,1.0
N24,8.60809,0.93384,0.0,0.930829,0.0,6.93154,1.0,1.27617,0.129306,1.0
N14,0.523198,0.0,0.717744,0.844052,0.0,7.52761,0.282256,1.21313,0.135357,1.0
N44,0.262978,0.945036,0.833451,0.944932,0.0,850.305,0.166549,1.12176,0.14477,1.0
OPHIHANN13,2.11498,0.947156,0.0,0.94036,0.0,1.95522,1.0,1.00912,0.157557,1.0
THRAJACK,0.648401,0.0,0.724687,0.84835,0.0,3.32431,0.275313,0.973329,0.161926,1.0
OPHIHANN15,0.642518,0.390083,0.923662,0.856649,0.0,15.9243,0.076338,0.901446,0.171197,1.0
DISPTYPU1,2.54155,0.918582,0.0,0.91892,0.0,2.53453,1.0,0.753268,0.192722,1.0
N46,10.0,0.96065,0.0,0.923369,0.0,9999.99,1.0,0.695793,0.2021,1.0
N51,0.712025,1.0,0.769068,1.0,0.125939,119.113,0.104993,0.622743,0.215015,1.0
OPHIHANN14,10.0,8.18034e-07,0.266755,0.00050009,0.0129564,10000.0,0.720289,0.598161,0.21964,1.0
TELEDHAR13,10.0,0.603858,0.0,0.856223,0.0,10000.0,1.0,0.586451,0.221897,1.0
TELEDHAR12,10.0,0.0971377,0.0,0.89014,0.0,10000.0,1.0,0.567823,0.225563,1.0
N11,0.914327,0.738123,0.935063,0.734739,0.00236256,7.84032,0.0625744,0.411723,0.260548,1.0
ENHYPOLY,1.06564,0.0,0.184306,5.0e-09,2.24293e-05,1.33666,0.815672,0.333052,0.281934,1.0
OPHIHANN12,1.33682,0.917369,0.0,0.919432,0.0,1.3883,1.0,0.214969,0.32145,1.0
TRIMBISC1,2.32462,0.670156,0.0,0.871972,0.0,1.58303,1.0,0.19385,0.329866,1.0
PSAMMOSS,0.668513,0.505357,0.863985,0.505454,0.0,3.26791,0.136015,0.122016,0.363429,1.0
N49,10.0,8.18034e-07,0.23452,9.67127e-07,0.104365,10000.0,0.661115,0.0949885,0.378964,1.0
CALLJACC,0.167523,0.0,0.820829,0.974632,0.0,1.15593,0.179171,0.00657814,0.467679,1.0
N18,0.979148,1.0,0.764316,5.66737e-05,0.130158,2.39835,0.105526,0.00602808,0.469057,1.0
SCHIMANS,9.21037e-05,3.40888e-05,0.624608,0.96347,0.21123,2.04996,0.164162,-0.0181453,0.5,1.0
N45,6.87738e-05,8.13773e-06,0.65885,0.863137,7.2012e-05,5.84765,0.341078,-0.0160896,0.5,1.0
OPHIHANN26,0.00016618,2.25626e-05,0.36054,0.836197,1.15009e-05,6.69453,0.639448,-0.0065392,0.5,1.0
N50,10.0,0.0900586,0.0,0.833465,0.0,141.392,1.0,-0.0206568,0.5,1.0
N2,0.551884,1.0,1.0,0.840187,0.0,1.42385,0.0,0.0,1.0,1.0
LIOPPOEC,0.241744,0.278216,1.0,0.375789,0.0,1.41741,0.0,0.0,1.0,1.0
TELEDHAR,0.859111,0.813443,1.0,0.834581,0.0,1.42989,0.0,0.0,1.0,1.0
THRAJACK1,0.357424,0.46079,1.0,0.850197,0.0,1.45564,0.0,0.0,1.0,1.0
OPHIHANN19,0.0,0.0,1.0,0.857335,0.0,1.4696,0.0,0.0,1.0,1.0
OPHIHANN10,10.0,0.0908285,0.00942904,0.852215,0.00931131,0.00259534,0.98126,0.0,1.0,1.0
OPHIHANN27,0.633483,0.807151,0.0,0.666038,1.0,1.45598,0.0,0.0,1.0,1.0
OPHIHANN21,0.0,0.0,1.0,0.850885,0.0,1.47138,0.0,0.0,1.0,1.0
N32,0.253416,0.0151119,1.0,0.858169,0.0,1.74811,0.0,0.0,1.0,1.0
OPHIHANN16,0.779138,0.494541,0.483996,0.856231,0.0,0.495128,0.516004,0.0,1.0,1.0
OPHIHANN17,0.262182,0.322827,1.0,0.860025,0.0,1.47866,0.0,0.0,1.0,1.0
N35,1.39463,0.932801,0.0,1.0,1.0,0.934036,0.0,0.0,1.0,1.0
N43,0.543524,0.3958,0.804859,0.392595,0.0408112,0.0,0.15433,0.0,1.0,1.0
LACHMUTA,1.58571,0.0880072,1.0,0.134133,0.0,0.178242,0.0,0.0,1.0,1.0
MUSMUSC,0.087509,0.0616492,0.753751,0.495419,0.246249,1.07343,0.0,0.0,1.0,1.0
PANTROG,0.0,0.0,1.0,0.8295,0.0,1.39039,0.0,0.0,1.0,1.0
PONGABEL,0.18042,0.191754,1.0,0.839006,0.0,1.41407,0.0,0.0,1.0,1.0
MACAMULA,0.235056,0.249975,1.0,0.839785,0.0,1.40596,0.0,0.0,1.0,1.0
N47,0.0445662,0.0478627,1.0,0.83911,0.0,1.42174,0.0,0.0,1.0,1.0
N48,0.0870091,0.107211,1.0,0.833383,0.0,1.37845,0.0,0.0,1.0,1.0
BOSTAUR,0.0842446,0.0772806,1.0,0.834524,0.0,1.40792,0.0,0.0,1.0,1.0
