Acipenser_schrenckii_13249292,Acipenser schrenckii
Acipenser_sinensis_13249290,Acipenser sinensis
A_contortix_603216,Agkistrodon contortrix
A_contortrix_603214,Agkistrodon contortrix
A_piscivorus_28972956,Agkistrodon piscivorus
A_melanoleuca_301759252,Ailuropoda melanoleuca
A_carolinensis_327261201,Anolis carolinensis
A_carolinensis_327261110,Anolis carolinensis
A_carolinensis_327260873,Anolis carolinensis
A_carolinensis_327261112,Anolis carolinensis
A_carolinensis_327260875,Anolis carolinensis
A_carolinensis_327260843,Anolis carolinensis
A_carolinensis_327278710,Anolis carolinensis
A_carolinensis_327263988,Anolis carolinensis
A_carolinensis_327264016,Anolis carolinensis
A_carolinensis_327270593,Anolis carolinensis
A_carolinensis_327273198,Anolis carolinensis
A_carolinensis_327273202,Anolis carolinensis
A_carolinensis_327273200,Anolis carolinensis
A_carolinensis_327265746,Anolis carolinensis
A_carolinensis_327265868,Anolis carolinensis
A_carolinensis_327265744,Anolis carolinensis
A_carolinensis_327265740,Anolis carolinensis
A_carolinensis_327286011,Anolis carolinensis
A_carolinensis_327285999,Anolis carolinensis
A_carolinensis_327285807,Anolis carolinensis
A_carolinensis_327266257,Anolis carolinensis
A_carolinensis_327266255,Anolis carolinensis
A_carolinensis_327266253,Anolis carolinensis
A_carolinensis_327266287,Anolis carolinensis
A_carolinensis_327266285,Anolis carolinensis
A_carolinensis_327278213,Anolis carolinensis
A_carolinensis_327278211,Anolis carolinensis
A_carolinensis_327271561,Anolis carolinensis
A_carolinensis_186659764,Anolis carolinensis
A_carolinensis_327284372,Anolis carolinensis
A_carolinensis_327277545,Anolis carolinensis
A_carolinensis_327286800,Anolis carolinensis
A_carolinensis_327274757,Anolis carolinensis
A_carolinensis_327261268,Anolis carolinensis
A_nitschei_190195300,Atheris nitschei
A_microlep_6007786,Atractaspis microlepidota
A_superbus_158262801,Austrelaps superbus
A_superbus_111572526,Austrelaps superbus
Austr_superbus_184128090,Austrelaps superbus
Austrelaps_superbus_239618532,Austrelaps superbus
A_feae_190195302,Azemiops feae
A_feae_73349374,Azemiops feae
Bitis_arietans_113203684,Bitis arietans
Bitis_arietans_113203680,Bitis arietans
B_arietans_62547936,Bitis arietans
B_gabonica_38570059,Bitis gabonica
B_gabonica_38374139,Bitis gabonica
Bitis_gabonica_38570037,Bitis gabonica
Bitis_gabonica_37993390,Bitis gabonica
Bos_taurus_114052858,Bos taurus
Bos_taurus_28189832,Bos taurus
Bos_taurus_2326390,Bos taurus
B_schlegelii_190195304,Bothriechis schlegelii
B_asper_82466486,Bothrops asper
B_insularis_52426578,Bothrops insularis
B_insularis_20069132,Bothrops insularis
B_jararaca_6691472,Bothrops jararaca
B_jararaca_13194759,Bothrops jararaca
B_jararaca_31742524,Bothrops jararaca
B_jararacussu_32396013,Bothrops jararacussu
B_jararacussu_39841343,Bothrops jararacussu
B_jararacussu_15407253,Bothrops jararacussu
B_moojeni_39841345,Bothrops moojeni
B_neuwiedi_pauloensis,Bothrops neuwiedi
B_neuwiedi_195927837,Bothrops neuwiedi
B_candidus_34368936,Bungarus candidus
B_candidus_190195340,Bungarus candidus
B_candidus_190195342,Bungarus candidus
B_fasciatus_126035652,Bungarus fasciatus
B_multicinctus_5763973,Bungarus multicinctus
B_multicinctus_4200124,Bungarus multicinctus
B_multicinctus_126035671,Bungarus multicinctus
B_multicinctus_126035648,Bungarus multicinctus
B_multicinctus_266298,Bungarus multicinctus
C_jacchus_296210740,Callithrix jacchus
Callithrix_jacchus_296227127,Callithrix jacchus
C_rhodostoma_190195316,Calloselasma rhodostoma
C_rhodostoma_6850959,Calloselasma rhodostoma
C_warreni_300872848,Celestus warreni
C_warreni_300872896,Celestus warreni
C_warreni_300872898,Celestus warreni
c_cerastes_32329781,Cerastes cerastes
Cerastes_cerastes_113203672,Cerastes cerastes
Cerastes_cerastes_113203668,Cerastes cerastes
C_rynchops_299791435,Cerberus rynchops
C_rynchops_299791431,Cerberus rynchops
C_rynchops_299791437,Cerberus rynchops
C_rynchops_299791433,Cerberus rynchops
C_godmani_190195328,Cerrophidion godmani
C_adamanteus_338855273,Crotalus adamanteus
C_adamanteus_338855293,Crotalus adamanteus
C_adamanteus_18072834,Crotalus adamanteus
C_adamanteus_338855295,Crotalus adamanteus
C_adamanteus_3426323,Crotalus adamanteus
C_atrox_28972958,Crotalus atrox
C_atrox_18652952,Crotalus atrox
C_atrox_5565691,Crotalus atrox
C_atrox_144905067,Crotalus atrox
C_durissus_11120559,Crotalus durissus
C_durissus_76365439,Crotalus durissus
C_durissus_78364923,Crotalus durissus
C_horridus_190195312,Crotalus horridus
C_horridus_190195308,Crotalus horridus
C_horridus_190195314,Crotalus horridus
C_horridus_190195310,Crotalus horridus
C_horridus_190195306,Crotalus horridus
C_molossus_20530312,Crotalus molossus
C_oreganus_358801542,Crotalus oreganus
C_oreganus_358801573,Crotalus oreganus
C_viridis_190195318,Crotalus viridis
Cyprinus_carpio_387926,Cyprinus carpio
D_russelii_190195322,Daboia russellii
D_russelii_190195320,Daboia russellii
D_russelii_194400544,Daboia russellii
D_russelii_71727516,Daboia russellii
D_russelii_71727518,Daboia russellii
D_russellii_70797644,Daboia russellii
D_rerio_34785401,Danio rerio
D_rerio_326673451,Danio rerio
D_rerio_226533708,Danio rerio
D_rerio_68366001,Danio rerio
D_rerio_41054438,Danio rerio
D_rerio_326677166,Danio rerio
D_rerio_326678492,Danio rerio
Danio_rerio_123703072,Danio rerio
Danio_rerio_292609495,Danio rerio
Danio_rerio_3044090,Danio rerio
Danio_rerio_4096855,Danio rerio
D_acutus_190195338,Deinagkistrodon acutus 
D_acutus_190195336,Deinagkistrodon acutus 
D_acutus_57791680,Deinagkistrodon acutus 
D_acutus_20562932,Deinagkistrodon acutus 
D_acutus_5360902,Deinagkistrodon acutus 
D_acutus_7340953,Deinagkistrodon acutus 
D_acutus_5802902,Deinagkistrodon acutus 
D_vestigiata_118151717,Demansia vestigiata
D_vestigiata_118151719,Demansia vestigiata
D_vestigiata_118151729,Demansia vestigiata
D_vestigiata_118151731,Demansia vestigiata
D_vestigiata_118151733,Demansia vestigiata
D_typus_156485225,Dispholidus typus
D_typus_156485813,Dispholidus typus
D_typus_156485239,Dispholidus typus
D_typus_156485243,Dispholidus typus
D_typus_73346335,Dispholidus typus
D_typus_73346093,Dispholidus typus
D_typus_73346201,Dispholidus typus
D_coronoides_238928309,Drysdalia coronoides
D_coronoides_336042225,Drysdalia coronoides
E_car_sochureki,Echis carinatus
E_ocellatus_205275158,Echis ocellatus
E_ocellatus_83523629,Echis ocellatus
E_ocellatus_83523641,Echis ocellatus
E_ocellatus_83523627,Echis ocellatus
E_ocellatus_83523637,Echis ocellatus
E_ocellatus_83523645,Echis ocellatus
E_ocellatus_83523643,Echis ocellatus
E_ocellatus_83523625,Echis ocellatus
Echis_ocellatus_113203666,Echis ocellatus
E_polylepis_156485213,Enhydris polylepis
E_polylepis_73346538,Enhydris polylepis
E_polylepis_73346493,Enhydris polylepis
Enhydris_polylepis_156485825,Enhydris polylepis
Enhydris_polylepis_156485821,Enhydris polylepis
E_caballus_149705827,Equus caballus
Equus_caballus_149757663,Equus caballus
G_gallus_363732579,Gallus gallus
G_gallus_32169281,Gallus gallus
G_gallus_603902,Gallus gallus
G_gallus_363740242,Gallus gallus
Gallus_gallus_211714,Gallus gallus
Gallus_gallus_118112382,Gallus gallus
Gallus_gallus_118082225,Gallus gallus
Gallus_gallus_63697,Gallus gallus
Gallus_gallus_212464,Gallus gallus
Gallus_gallus_211239,Gallus gallus
G_infernalis_300872846,Gerrhonotus infernalis
G_infernalis_300872892,Gerrhonotus infernalis
G_infernalis_300872894,Gerrhonotus infernalis
Gerrhonotus_infernalis_300872854,Gerrhonotus infernalis
G_blomhoffi_21305550,Gloydius blomhoffi
G_blomhoffi_15887053,Gloydius blomhoffi
G_halys_29293674,Gloydius halys
G_halys_38426270,Gloydius halys
G_ussuriensis_2407644,Gloydius ussuriensis
G_ussuriensis_18389602,Gloydius ussuriensis
H_horridum_1101004,Heloderma horridum
H_horridum_301071100,Heloderma horridum
H_suspectum_190700978,Heloderma suspectum
H_suspectum_cinctum,Heloderma suspectum
Heloderma_suspectum_190700994,Heloderma suspectum
H_sapiens_85396870,Homo sapiens
H_sapiens_1015996,Homo sapiens
H_sapiens_77863172,Homo sapiens
H_sapiens_2558911,Homo sapiens
H_sapiens_3649790,Homo sapiens
H_sapiens_3928429,Homo sapiens
H_sapiens_46909599,Homo sapiens
H_sapiens_54292119,Homo sapiens
H_sapiens_256773263,Homo sapiens
H_sapiens_98985827,Homo sapiens
H_sapiens_354983502,Homo sapiens
H_sapiens_223718684,Homo sapiens
H_sapiens_73747882,Homo sapiens
H_sapiens_315434189,Homo sapiens
H_sapiens_73747888,Homo sapiens
H_sapiens_OG,Homo sapiens
H_sapiens_56121814,Homo sapiens
Homo_sapiens_3252857,Homo sapiens
Homo_sapiens_49456710,Homo sapiens
Homo_sapiens_30371,Homo sapiens
Homo_sapiens_49456928,Homo sapiens
Homo_sapiens_48145860,Homo sapiens
Homo_sapiens_1488690,Homo sapiens
Homo_sapiens_226823231,Homo sapiens
Homo_sapiens_190264,Homo sapiens
Homo_sapiens_29473,Homo sapiens
Homo_sapiens_287794,Homo sapiens
Homo_sapiens_179402,Homo sapiens
H_stephensii_71725675,Hoplocephalus stephensii
H_stephensii_76886032,Hoplocephalus stephensii
H_stephensii_76886034,Hoplocephalus stephensii
Hoplo_stephensii_145699620,Hoplocephalus stephensii
Hoplocephalus_stephensii_239618546,Hoplocephalus stephensii
L_muta_88861957,Lachesis muta
L_muta_88861963,Lachesis muta
Lampetra_fluviatilis_4558792,Lampetra fluviatilis
L_hardwickii_18000317,Lapemis hardwickii
L_hardwickii_56566178,Lapemis hardwickii
L_semifasciata_21305554,Laticauda semifasciata
L_madagascariensis_156485229,Leioheterodon madagascariensis
L_madagascariensis_73346569,Leioheterodon madagascariensis
Leioheterodon_madagascariensis_156485275,Leioheterodon madagascariensis
L_poecilogyrus_156485217,Liophis poecilogyrus
L_poecilogyrus_156485221,Liophis poecilogyrus
L_poecilogyrus_156485223,Liophis poecilogyrus
L_poecilogyrus_73346604,Liophis poecilogyrus
Liophis_poecilogyrus_156485819,Liophis poecilogyrus
Liophis_poecilogyrus_156485281,Liophis poecilogyrus
Liophis_poecilogyrus_156485271,Liophis poecilogyrus
M_fascicularis_293140,Macaca fascicularis
Macaca_mulatta_74136438,Macaca mulatta
Macaca_mulatta_2281118,Macaca mulatta
M_lebetina_22417111,Macrovipera lebetina
M_lebetina_6562943,Macrovipera lebetina
M_lebetina_158906244,Macrovipera lebetina
M_lebetina_50980284,Macrovipera lebetina
M_lebetina_55774417,Macrovipera lebetina
M_lebetina_66390955,Macrovipera lebetina
M_lebetina_33391733,Macrovipera lebetina
M_lebetina_61104774,Macrovipera lebetina
M_gallopavo_326916800,Meleagris gallopavo
M_gallopavo_326930091,Meleagris gallopavo
Micropechis_ikaheka_239618552,Micropechis ikaheka
Mic_corallinus_241995596,Micrurus corallinus
M_domestica_126340736,Monodelphis domestica
M_musculus_12834990,Mus musculus
Mus_musculus_5059155,Mus musculus
Mus_musculus_192911,Mus musculus
Mus_musculus_12852171,Mus musculus
Mus_musculus_11762009,Mus musculus
Mus_musculus_200047,Mus musculus
N_atra_32492058,Naja atra
N_atra_30172002,Naja atra
N_atra_126035655,Naja atra
N_atra_126035676,Naja atra
N_atra_126035682,Naja atra
N_kaouthia_197726028,Naja kaouthia
N_kaouthia_197726030,Naja kaouthia
Naja_kaouthia_239618554,Naja kaouthia
N_mossambica_21435682,Naja mossambica
N_sputatrix_5081371,Naja sputatrix
N_sputatrix_46411220,Naja sputatrix
N_sputatrix_46411222,Naja sputatrix
N_scutatus_71725673,Notechis scutatus
N_scutatus_68304017,Notechis scutatus
N_scutatus_76886018,Notechis scutatus
N_scutatus_76886020,Notechis scutatus
N_scutatus_76886022,Notechis scutatus
N_scutatus_145982765,Notechis scutatus
Notechis_scutatus_239618550,Notechis scutatus
Oncorhynchus_keta_1665754,Oncorhynchus keta
Oncorhynchus_mykiss_1079569,Oncorhynchus mykiss
O_hannah_32423811,Ophiophagus hannah
O_hannah_28972960,Ophiophagus hannah
O_hannah_225547743,Ophiophagus hannah
O_hannah_126035667,Ophiophagus hannah
O_hannah_126035643,Ophiophagus hannah
O_hannah_124007158,Ophiophagus hannah
Oh_CRISP_g1,Ophiophagus hannah
Oh_CRISP_g2,Ophiophagus hannah
Oh_CRISP_g3,Ophiophagus hannah
Oh_gene1_ex2,Ophiophagus hannah
Oh_gene1_s799,Ophiophagus hannah
Oh_gene1_s235,Ophiophagus hannah
Oh_gene1_3522,Ophiophagus hannah
Oh_gene1_s3444,Ophiophagus hannah
Oh_gene10_ex2,Ophiophagus hannah
Oh_gene10_8808,Ophiophagus hannah
Oh_gene11_ex2,Ophiophagus hannah
Oh_gene12_ex2,Ophiophagus hannah
Oh_gene13_ex2,Ophiophagus hannah
Oh_gene14_ex2,Ophiophagus hannah
Oh_gene15_ex2,Ophiophagus hannah
Oh_gene16_ex2,Ophiophagus hannah
Oh_gene17_ex2,Ophiophagus hannah
Oh_gene18_ex2,Ophiophagus hannah
Oh_gene19_ex2,Ophiophagus hannah
Oh_gene2_ex2,Ophiophagus hannah
Oh_gene2_3522,Ophiophagus hannah
Oh_gene2_s2616,Ophiophagus hannah
Oh_gene2_s3444,Ophiophagus hannah
Oh_gene20_ex2,Ophiophagus hannah
Oh_gene21_ex2,Ophiophagus hannah
Oh_gene22_ex2,Ophiophagus hannah
Oh_gene23_ex2,Ophiophagus hannah
Oh_gene3_ex2,Ophiophagus hannah
Oh_gene3_s1516,Ophiophagus hannah
Oh_gene3_s12849,Ophiophagus hannah
Oh_gene3_s3444,Ophiophagus hannah
Oh_gene4_ex2,Ophiophagus hannah
Oh_gene4_s5579,Ophiophagus hannah
Oh_gene4_s526380,Ophiophagus hannah
Oh_gene4_7459,Ophiophagus hannah
Oh_gene4_s142,Ophiophagus hannah
Oh_gene5_ex2,Ophiophagus hannah
Oh_gene5_unknown,Ophiophagus hannah
Oh_gene5_7459,Ophiophagus hannah
Oh_gene6_7459,Ophiophagus hannah
Oh_gene7_ex2,Ophiophagus hannah
Oh_gene7_7459,Ophiophagus hannah
Oh_gene8_8157,Ophiophagus hannah
Oh_gene9_ex2,Ophiophagus hannah
Oh_gene9_8808,Ophiophagus hannah
Oh_s11029_gene2,Ophiophagus hannah
Oh_s1163_gene2,Ophiophagus hannah
Oh_s1163_gene1,Ophiophagus hannah
Oh_s1289_gene1,Ophiophagus hannah
Oh_VG_contig33924,Ophiophagus hannah
Oh_VG_contig51250,Ophiophagus hannah
Oh_VG_contig51552,Ophiophagus hannah
Ophisaurus_apodus_300872912,Pseudopus apodus
O_cuniculus_291396348,Oryctolagus cuniculus
Oryctolagus_cuniculus_291391182,Oryctolagus cuniculus
O_microlepidotus_71725669,Oxyuranus microlepidotus
O_microlepidotus_73346655,Oxyuranus microlepidotus
O_microlepidotus_76886010,Oxyuranus microlepidotus
O_microlepidotus_76886012,Oxyuranus microlepidotus
Oxyuranus_microlepidotus_239618536,Oxyuranus microlepidotus
O_scutellatus_71725667,Oxyuranus scutellatus
O_scutellatus_68304015,Oxyuranus scutellatus
O_scutellatus_71725726,Oxyuranus scutellatus
Oxyuranus_scutellatus_239618538,Oxyuranus scutellatus
P_troglodytes_332868495,Pan troglodytes
Pan_troglodytes_60115697,Pan troglodytes
P_olfersii_114438253,Philodryas olfersii
P_olfersii_73346686,Philodryas olfersii
P_olfersii_114438238,Philodryas olfersii
P_olfersii_73348383,Philodryas olfersii
P_olfersii_73348307,Philodryas olfersii
P_olfersii_73348403,Philodryas olfersii
P_olfersii_73348349,Philodryas olfersii
P_olfersii_73348246,Philodryas olfersii
Philodryas_olfersii_156485277,Philodryas olfersii
Pogona_barbata_73347453,Pogona barbata
P_abelii_297678315,Pongo abelii
P_abelii_297681389,Pongo abelii
Pongo_abelii_297683785,Pongo abelii
Praomys_natalensis_202514,Mastomys natalensis
P_elegans_15991221,Protobothrops elegans
Protobothrops_flavoviridis_1402641,Protobothrops flavoviridis
P_jerdonii_9988778,Protobothrops jerdonii
T_jerdonii_30171826,Protobothrops jerdonii
P_mucrosquamatus_602601,Protobothrops mucrosquamatus
T_mucrosquamatus_1778012,Protobothrops mucrosquamatus
P_mossambicus_156485215,Psammophis mossambicus
P_australis_23264041,Pseudechis australis
P_australis_68304019,Pseudechis australis
P_australis_76886026,Pseudechis australis
P_australis_76886028,Pseudechis australis
P_australis_76886030,Pseudechis australis
Pseudechis_australis_239618542,Pseudechis australis
P_porphyriacus_23264043,Pseudechis porphyriacus
P_porphyriacus_76886024,Pseudechis porphyriacus
Pseudechis_porphyriacus_239618540,Pseudechis porphyriacus
Pseudo_textilis_145699566,Pseudo textilis
P_textilis_71725671,Pseudonaja textilis
P_textilis_76886014,Pseudonaja textilis
P_textilis_76886016,Pseudonaja textilis
Pseudonaja_textilis_239618534,Pseudonaja textilis
O_apodus_300872826,Pseudopus apodus
P_molurus_contig02483,Python molurus
Python_molurus_contig04514,Python molurus
Python_molurus_contig15144,Python molurus
R_norvegicus_5295889,Rattus norvegicus
Rattus_norvegicus_56541028,Rattus norvegicus
Rattus_norvegicus_213688328,Rattus norvegicus
Rattus_norvegicus_51854250,Rattus norvegicus
Rattus_norvegicus_204577,Rattus norvegicus
R_tigrinus_21326193,Rhabdophis tigrinus
R_tigrinus_73346757,Rhabdophis tigrinus
R_nigrescens_118151771,Rhinoplocephalus nigrescens
R_nigrescens_90103002,Rhinoplocephalus nigrescens
Rhinoplocephalus_nigrescens_239618548,Rhinoplocephalus nigrescens
Saimiri_sciureus_2281120,Saimiri sciureus
Salmo_salar_209148015,Salmo salar
Schistosoma_mansoni_256074136,Schistosoma mansoni
S_catenatus_109254987,Sistrurus catenatus
S_catenatus_109254995,Sistrurus catenatus
S_catenatus_109254983,Sistrurus catenatus
S_catenatus_109254969,Sistrurus catenatus
S_catenatus_109254959,Sistrurus catenatus
Spirinchus_lanceolatus_76559861,Spirinchus lanceolatus
Sus_scrofa_298228990,Sus scrofa
Taeniopygia_guttata_224093516,Taeniopygia guttata
T_dhara_156485219,Telescopus dhara
T_dhara_156485249,Telescopus dhara
T_dhara_156485235,Telescopus dhara
T_dhara_156485237,Telescopus dhara
T_dhara_73346842,Telescopus dhara
T_elegans_contig80712,Thamnophis elegans
T_elegans_contig75265,Thamnophis elegans
T_elegans_contig80975,Thamnophis elegans
T_elegans_contig57679,Thamnophis elegans
T_elegans_contig75493,Thamnophis elegans
T_elegans_contig16650,Thamnophis elegans
T_elegans_contig74768,Thamnophis elegans
T_elegans_contig77142,Thamnophis elegans
T_elegans_contig75937,Thamnophis elegans
T_elegans_contig78952,Thamnophis elegans
T_elegans_contig69375,Thamnophis elegans
Thamnophis_elegans_contig09116,Thamnophis elegans
Thamnophis_elegans_contig56006,Thamnophis elegans
Thamnophis_elegans_FT7MHCY04JXDKL,Thamnophis elegans
Thamnophis_elegans_contig75753,Thamnophis elegans
Thamnophis_elegans_contig18440,Thamnophis elegans
Thamnophis_elegans_contig66504,Thamnophis elegans
Thamnophis_elegans_contig23410,Thamnophis elegans
Thamnophis_elegans_contig26789,Thamnophis elegans
Thamnophis_elegans_contig09079,Thamnophis elegans
Thamnophis_elegans_FS3E17002JWJ3Z,Thamnophis elegans
Thamnophis_elegans_contig03053,Thamnophis elegans
Thamnophis_elegans_contig10774,Thamnophis elegans
Thamnophis_elegans_contig03054,Thamnophis elegans
Thamnophis_elegans_FT7MHCY03HENJL,Thamnophis elegans
T_jacksoni_156485811,Thrasops jacksoni
T_jacksoni_156485241,Thrasops jacksoni
T_jacksoni_156485245,Thrasops jacksoni
T_jacksoni_156485247,Thrasops jacksoni
Thrasops_jacksoni_156485269,Thrasops jacksoni
C_albolabris_15149983,Trimeresurus albolabris
P_flavoviridis_2114117,Trimeresurus flavoviridis
P_flavoviridis_171854640,Trimeresurus flavoviridis
P_flavoviridis_14325766,Trimeresurus flavoviridis
T_flavoviridis_21305552,Trimeresurus flavoviridis
T_gracilis_190195326,Trimeresurus gracilis
T_gracilis_190195324,Trimeresurus gracilis
T_gramineus_2114121,Trimeresurus gramineus
Trimeresurus_stejnegeri_4325093,Trimeresurus stejnegeri
T_biscutatus_156485227,Trimorphodon biscutatus
T_biscutatus_156485231,Trimorphodon biscutatus
T_biscutatus_156485233,Trimorphodon biscutatus
T_biscutatus_73346950,Trimorphodon biscutatus
T_carinatus_118151769,Tropidechis carinatus
T_carinatus_76886036,Tropidechis carinatus
T_carinatus_76886038,Tropidechis carinatus
T_carinatus_76886040,Tropidechis carinatus
T_carinatus_76886042,Tropidechis carinatus
T_carinatus_76886044,Tropidechis carinatus
Tropidechis_carinatus_239618544,Tropidechis carinatus
V_acanthurus_73345968,Varanus acanthurus
V_acanthurus_73345909,Varanus acanthurus
V_acanthurus_73346056,Varanus acanthurus
V_acanthurus_73347633,Varanus acanthurus
Varanus_acanthurus_73349325,Varanus acanthurus
V_gilleni_300872836,Varanus gilleni
V_gilleni_300872862,Varanus gilleni
V_glauerti_300872864,Varanus glauerti
V_glauerti_300872876,Varanus glauerti
V_gouldii_300872832,Varanus gouldii
V_gouldii_300872868,Varanus gouldii
V_gouldii_300872872,Varanus gouldii
V_gouldii_300872880,Varanus gouldii
V_gouldii_300872886,Varanus gouldii
V_gouldii_300872858,Varanus gouldii
V_indicus_300872866,Varanus indicus
V_indicus_300872860,Varanus indicus
Varanus_indicus_300872914,Varanus indicus
V_komodoensis_166798235,Varanus komodoensis
V_komodoensis_166798239,Varanus komodoensis
V_komodoensis_166798237,Varanus komodoensis
V_mertensi_300872828,Varanus mertensi
V_mertensi_300872870,Varanus mertensi
V_mitchelli_73347670,Varanus mitchelli
V_panoptes_300872830,Varanus panoptes
V_panoptes_300872882,Varanus panoptes
V_scalaris_300872844,Varanus scalaris
V_scalaris_300872874,Varanus scalaris
V_scalaris_300872884,Varanus scalaris
V_tristis_300872838,Varanus tristis
V_tristis_300872878,Varanus tristis
V_varius_73347112,Varanus varius
V_varius_73347165,Varanus varius
V_berus_215262115,Vipera berus
V_nikolskii_215262113,Vipera nikolskii
V_stejnegeri_190195332,Viridovipera stejnegeri
V_stejnegeri_190195334,Viridovipera stejnegeri
V_stejnegeri_190195330,Viridovipera stejnegeri
V_stejnegeri_33307100,Viridovipera stejnegeri
V_stejnegeri_33355626,Viridovipera stejnegeri
V_stejnegeri_34014952,Viridovipera stejnegeri
Xenopus_laevis_148237086,Xenopus laevis
Xenopus_laevis_455533,Xenopus laevis
Xenopus_laevis_64914,Xenopus laevis
Xenopus_laevis_1654113,Xenopus laevis
X_tropicalis_301608116,Xenopus tropicalis
X_tropicalis_301618495,Xenopus tropicalis
Xenopus_tropicalis_187607883,Xenopus tropicalis
Xenopus_tropicalis_148234653,Xenopus tropicalis
Xenopus_tropicalis_301610172,Xenopus tropicalis
Xenopus_tropicalis_301610174,Xenopus tropicalis
Xiphophorus_maculatus_65275,Xiphophorus maculatus
Xiphpophorus_maculatus_642673,Xiphophorus maculatus
E_pyr_leakeyi
H_susp_cinc